history,method,date,year,actual_up,up_seed_count,unanimous,mean_probability,ensemble_up,opposes_majority,seed_probability_variance,probability_seed_1,probability_seed_2,probability_seed_3
error16,learned_vol_interaction,2026-08-14,2026,0,1,False,0.4863994421459692,False,False,0.0008806311279057659,0.5283667849838735,0.4653583842913121,0.46547315716272203
error16,learned_vol_interaction,2026-08-21,2026,0,1,False,0.5208548441545787,True,True,0.010367556950364848,0.6645868105074454,0.4414273259619546,0.4565503959943362
rolling5_annual20,learned_market,2021-01-08,2021,0,1,False,0.5075530912524239,True,True,0.0011106964125590522,0.5528369602637446,0.47359422145655633,0.49622809203697066
rolling5_annual20,learned_market,2021-01-15,2021,1,0,True,0.3650104266377245,False,False,0.0086864424547664,0.49674166213102977,0.29529449998072343,0.30299511780142024
rolling5_annual20,learned_market,2021-01-22,2021,0,0,True,0.3866446547735138,False,False,0.005501844749501598,0.3933637003220593,0.47394332492431446,0.2926269390741677
rolling5_annual20,learned_market,2021-01-29,2021,1,0,True,0.42114716721388007,False,False,0.0030843862472570674,0.4313547922375263,0.34860128575085947,0.4834854236532544
rolling5_annual20,learned_market,2021-02-05,2021,1,2,False,0.4985813898598063,False,True,0.004513584382386313,0.40357928349119826,0.5472341429725764,0.5449307431156443
rolling5_annual20,learned_market,2021-02-19,2021,0,0,True,0.4352524461345955,False,False,0.0025522305745455127,0.49513830982070434,0.4390527856170199,0.37156624296606255
rolling5_annual20,learned_market,2021-02-26,2021,0,1,False,0.49709849837034153,False,False,0.0030526733164711046,0.43315180971386896,0.4901857818012489,0.5679579035959068
rolling5_annual20,learned_market,2021-03-05,2021,0,0,True,0.41887534844548496,False,False,0.00285095626666205,0.40131415281599914,0.3640545492155067,0.4912573433049491
rolling5_annual20,learned_market,2021-03-12,2021,0,0,True,0.415043511213008,False,False,0.009966762738061893,0.47295990993929365,0.27457561641477635,0.4975950072849539
rolling5_annual20,learned_market,2021-03-19,2021,1,2,False,0.5654234834962107,True,False,0.006715433044342478,0.6783048076904669,0.5317095579141908,0.4862560848839745
rolling5_annual20,learned_market,2021-03-26,2021,1,2,False,0.5557651813900334,True,False,0.0023094993032729324,0.6020041018019381,0.48950965003399194,0.5757817923341705
rolling5_annual20,learned_market,2021-04-02,2021,0,3,True,0.5699172983026043,True,False,0.0020421927331518625,0.5183679897795258,0.6284072500994273,0.56297665502886
rolling5_annual20,learned_market,2021-04-09,2021,0,3,True,0.6321055329611007,True,False,0.005427896287347129,0.6850249402938339,0.5279187640170273,0.6833728945724409
rolling5_annual20,learned_market,2021-04-16,2021,1,2,False,0.567805440823208,True,False,0.0033061031969721776,0.609924220475271,0.4865076820291842,0.6069844199651692
rolling5_annual20,learned_market,2021-04-23,2021,0,3,True,0.6348872722727549,True,False,0.005539539508949489,0.6788658728472401,0.5300805747669529,0.6957153692040717
rolling5_annual20,learned_market,2021-04-30,2021,0,2,False,0.6259373673250876,True,False,0.008488447928033962,0.6869387015648898,0.6951452745996383,0.49572812581073494
rolling5_annual20,learned_market,2021-05-07,2021,1,3,True,0.6867029795215412,True,False,0.004925903258532485,0.707143295820497,0.7605988126578928,0.5923668300862341
rolling5_annual20,learned_market,2021-05-14,2021,1,2,False,0.5300139783759729,True,False,0.006527686338039549,0.6297830216175037,0.431899455562366,0.5283594579480488
rolling5_annual20,learned_market,2021-05-21,2021,1,3,True,0.6171517717115208,True,False,7.626818082564692e-06,0.6135561076345685,0.6176291390559848,0.6202700684440092
rolling5_annual20,learned_market,2021-05-28,2021,0,3,True,0.5499439655342768,True,False,0.0014787137602622002,0.5954545940650008,0.5529696066128726,0.5014076959249572
rolling5_annual20,learned_market,2021-06-04,2021,0,1,False,0.420707971879259,False,False,0.005003379745296404,0.5021950734156202,0.43021338956165145,0.32971545266050545
rolling5_annual20,learned_market,2021-06-11,2021,0,0,True,0.3417208038382485,False,False,0.006732878484177619,0.35343278398049977,0.23588261601608784,0.4358470115181578
rolling5_annual20,learned_market,2021-06-18,2021,1,0,True,0.38627372137468335,False,False,0.00236992434842343,0.3221586033468014,0.4400528193036787,0.39660974147357
rolling5_annual20,learned_market,2021-06-25,2021,0,0,True,0.3771981442930659,False,False,0.0032164195035550513,0.4336393441432385,0.398327544114051,0.2996275446219084
rolling5_annual20,learned_market,2021-07-02,2021,1,1,False,0.45748776938154395,False,False,0.003919585879786646,0.3704733615248586,0.48682640109202396,0.5151635455277491
rolling5_annual20,learned_market,2021-07-09,2021,0,1,False,0.41715766584427105,False,False,0.02417853389465835,0.38743639841929484,0.24332467078520445,0.6207119283283139
rolling5_annual20,learned_market,2021-07-16,2021,0,0,True,0.3961869094917308,False,False,0.004472363536485966,0.3392496570286791,0.35925555662388703,0.49005551482262627
rolling5_annual20,learned_market,2021-07-23,2021,0,1,False,0.47917206557692377,False,False,0.00940642719143908,0.4242757327433418,0.39776512063817443,0.6154753433492549
rolling5_annual20,learned_market,2021-07-30,2021,1,2,False,0.5072936624303037,True,False,0.0020028413424426155,0.44622832370349025,0.552232244409667,0.5234204191777538
rolling5_annual20,learned_market,2021-08-06,2021,1,2,False,0.5095724467322627,True,False,0.006626121158360782,0.40768230665718896,0.6069177458010507,0.5141172877385481
rolling5_annual20,learned_market,2021-08-13,2021,0,2,False,0.6139457232358976,True,False,0.02661145106656018,0.4025918663246775,0.6395330957156883,0.799712207667327
rolling5_annual20,learned_market,2021-08-20,2021,1,2,False,0.5835100895664648,True,False,0.006773402364299623,0.5581931205458567,0.49778467368571605,0.6945524744678218
rolling5_annual20,learned_market,2021-08-27,2021,0,3,True,0.6715925244985614,True,False,0.009357066886253132,0.5652685808405962,0.7992998823896141,0.650209110265474
rolling5_annual20,learned_market,2021-09-03,2021,1,3,True,0.6966987792511191,True,False,0.006376327042695391,0.7414364016645572,0.7641264012677613,0.5845335348210389
rolling5_annual20,learned_market,2021-09-10,2021,0,3,True,0.6843989292101661,True,False,0.003798492376267566,0.7365374093158319,0.7188187190189923,0.5978406592956743
rolling5_annual20,learned_market,2021-09-17,2021,1,3,True,0.6693378717763291,True,False,0.008279839037134279,0.7129908769856873,0.752347288149094,0.5426754501942058
rolling5_annual20,learned_market,2021-09-24,2021,1,2,False,0.6100899207166376,True,False,0.017655381856072183,0.7494998617287155,0.64950288661138,0.43126701380981713
rolling5_annual20,learned_market,2021-10-08,2021,0,3,True,0.762888147896703,True,False,0.007399458104858578,0.7103284017268151,0.8841800832116901,0.6941559587516039
rolling5_annual20,learned_market,2021-10-15,2021,1,3,True,0.6902243307492358,True,False,0.010596756217087763,0.7054426847772952,0.808000302780614,0.5572300046897983
rolling5_annual20,learned_market,2021-10-22,2021,0,3,True,0.5976160580683919,True,False,0.0007837691025277543,0.561668990030631,0.6012191405144072,0.6299600436601378
rolling5_annual20,learned_market,2021-10-29,2021,0,2,False,0.6294381294706985,True,False,0.02557960030680359,0.5778524508006477,0.8459495803183871,0.464512357293061
rolling5_annual20,learned_market,2021-11-05,2021,1,3,True,0.6420837315685839,True,False,0.01080752835159321,0.6566176820686879,0.7615166605786978,0.508116852058366
rolling5_annual20,learned_market,2021-11-12,2021,1,3,True,0.7420425930318122,True,False,0.00612064572844325,0.7459419474434704,0.8358507607737684,0.6443350708781979
rolling5_annual20,learned_market,2021-11-19,2021,0,3,True,0.7309265276963925,True,False,0.0022861296196595607,0.7859013728177604,0.7375348414146127,0.6693433688568049
rolling5_annual20,learned_market,2021-11-26,2021,1,2,False,0.6595534416987826,True,False,0.02501943836821412,0.679954560670936,0.8422699714267883,0.4564357929986235
rolling5_annual20,learned_market,2021-12-03,2021,1,2,False,0.5844375472219051,True,False,0.013716556239792982,0.6823399841098169,0.651184941553755,0.41978771600214365
rolling5_annual20,learned_market,2021-12-10,2021,0,3,True,0.6313052673177206,True,False,0.00047733599595282966,0.6068383170365979,0.65987980276308,0.6271976821534841
rolling5_annual20,learned_market,2021-12-17,2021,0,3,True,0.7102698066895492,True,False,0.0070644336225853975,0.7177286585161153,0.8092775433852759,0.6038032181672566
rolling5_annual20,learned_market,2021-12-24,2021,1,2,False,0.6253546455071003,True,False,0.014364391285895116,0.7527245234710195,0.6585163511207842,0.46482306192949696
rolling5_annual20,learned_market,2021-12-31,2021,0,3,True,0.7346042709837306,True,False,0.004822342517529114,0.7407762805267725,0.8164002048089696,0.6466363276154498
rolling5_annual20,learned_market,2022-01-07,2022,0,3,True,0.6663869364932665,True,False,0.00489741652117635,0.5688001187262542,0.7294539059117436,0.7009067848418016
rolling5_annual20,learned_market,2022-01-14,2022,1,3,True,0.6716077136929987,True,False,0.017272724942119903,0.6536697221556952,0.8407883156513567,0.5203651032719439
rolling5_annual20,learned_market,2022-01-21,2022,0,3,True,0.6851607427539174,True,False,0.0005290013656682586,0.667180452286777,0.6706767764059957,0.7176249995689795
rolling5_annual20,learned_market,2022-01-28,2022,0,2,False,0.5743401216254888,True,False,0.006283109674922036,0.6821990081341186,0.49396242770649035,0.5468589290358572
rolling5_annual20,learned_market,2022-02-11,2022,1,3,True,0.656873123752357,True,False,0.00035794944431016346,0.6685932622029157,0.6718433913580089,0.6301827176961465
rolling5_annual20,learned_market,2022-02-18,2022,0,3,True,0.6727853540672722,True,False,0.003950333895865243,0.721020181747073,0.5840107527473801,0.7133251277073638
rolling5_annual20,learned_market,2022-02-25,2022,0,3,True,0.6577667042529095,True,False,0.0018686179535887901,0.6720256213340763,0.59915482742086,0.7021196640037924
rolling5_annual20,learned_market,2022-03-04,2022,0,3,True,0.6722216585374395,True,False,0.001141186581353562,0.6491632424244927,0.64751535974218,0.719986373445646
rolling5_annual20,learned_market,2022-03-11,2022,1,3,True,0.6713872792375223,True,False,0.000672296598293356,0.7072260560701839,0.6601858855959774,0.6467498960464059
rolling5_annual20,learned_market,2022-03-18,2022,0,3,True,0.6262986646825299,True,False,0.002135777898336621,0.680562718896786,0.5676194322684474,0.6307138428823564
rolling5_annual20,learned_market,2022-03-25,2022,1,3,True,0.6687482634704501,True,False,0.006168895897686359,0.7149297850291989,0.7331434681165004,0.5581715372656506
rolling5_annual20,learned_market,2022-04-01,2022,0,3,True,0.6740430153193561,True,False,0.003657084914441975,0.699650234779605,0.7319064424968235,0.5905723686816398
rolling5_annual20,learned_market,2022-04-08,2022,0,3,True,0.6262513273752952,True,False,0.0036238835190324087,0.7081466712193373,0.6054453974595707,0.5651619134469777
rolling5_annual20,learned_market,2022-04-15,2022,0,3,True,0.6828691346407849,True,False,0.006817969550568438,0.6903510287050534,0.780048801319433,0.5782075738978683
rolling5_annual20,learned_market,2022-04-22,2022,1,3,True,0.6318222291752661,True,False,0.00870725146967838,0.6523274039170177,0.734465746968055,0.5086735366407256
rolling5_annual20,learned_market,2022-04-29,2022,0,2,False,0.5023319608025917,True,False,0.013283227990965702,0.6356812320546283,0.5168257973739826,0.354488852979164
rolling5_annual20,learned_market,2022-05-06,2022,1,1,False,0.49636072316623614,False,False,0.012769444377640951,0.655223736292306,0.40189346381722363,0.43196496938917867
rolling5_annual20,learned_market,2022-05-13,2022,1,2,False,0.5324555868232576,True,False,0.007666056781326408,0.6496742007126685,0.5083996095353812,0.4392929502217229
rolling5_annual20,learned_market,2022-05-20,2022,0,2,False,0.5385009600874255,True,False,0.002505337193823936,0.5903492522212237,0.554311952008104,0.4708416760329488
rolling5_annual20,learned_market,2022-05-27,2022,1,2,False,0.5251564092145075,True,False,0.003562520465284155,0.5153438231225524,0.6026682500069707,0.4574571545139993
rolling5_annual20,learned_market,2022-06-10,2022,1,1,False,0.40454362785537,False,False,0.008876065773449229,0.5373450933252282,0.32881944420528136,0.3474663460356004
rolling5_annual20,learned_market,2022-06-17,2022,1,0,True,0.38725479149277536,False,False,0.004626366635892866,0.48085394757640604,0.35966324404140343,0.3212471828605167
rolling5_annual20,learned_market,2022-06-24,2022,1,0,True,0.4517597811838739,False,False,0.0012549584997371902,0.48460550715379297,0.46809827445499036,0.4025755619428385
rolling5_annual20,learned_market,2022-07-01,2022,0,2,False,0.49633439488206865,False,True,0.005938130007458578,0.5770861008001591,0.5193349295186931,0.3925821543273538
rolling5_annual20,learned_market,2022-07-08,2022,0,2,False,0.5065795909479666,True,False,0.0011094262788495705,0.5381607401143592,0.5210563697553774,0.4605216629741631
rolling5_annual20,learned_market,2022-07-15,2022,0,1,False,0.42158792492613745,False,False,0.010745836382488142,0.4788824704425519,0.276078528858952,0.5098027754769087
rolling5_annual20,learned_market,2022-07-22,2022,0,2,False,0.47899863601678566,False,True,0.013090862680662901,0.567115820912824,0.3174121093765397,0.5524679777609933
rolling5_annual20,learned_market,2022-07-29,2022,0,3,True,0.6750890119175624,True,False,0.007216181302830697,0.7475455860840632,0.5558739451685917,0.7218475045000325
rolling5_annual20,learned_market,2022-08-05,2022,1,3,True,0.6742386779651492,True,False,0.0006741443812660898,0.6586912425838466,0.7108208060891671,0.6532039852224342
rolling5_annual20,learned_market,2022-08-12,2022,0,3,True,0.647895700333314,True,False,0.004079774425555885,0.6453382465097172,0.7273713339025305,0.5709775205876944
rolling5_annual20,learned_market,2022-08-19,2022,0,3,True,0.6443434395239299,True,False,0.0028129945542837956,0.674643796620323,0.6886147057688298,0.5697718161826372
rolling5_annual20,learned_market,2022-08-26,2022,0,3,True,0.6583774002419714,True,False,0.0031632481574720736,0.6396510058407642,0.7346873214158656,0.6007938734692848
rolling5_annual20,learned_market,2022-09-02,2022,1,3,True,0.6524804808467984,True,False,0.0009630946248719922,0.6087605094365632,0.6710140552387813,0.6776668778650508
rolling5_annual20,learned_market,2022-09-09,2022,0,3,True,0.7161804044687363,True,False,0.006312010490676485,0.7721790950630053,0.6038239271387368,0.7725381912044669
rolling5_annual20,learned_market,2022-09-16,2022,0,3,True,0.6482137827322693,True,False,0.006226704468887734,0.5649186144863099,0.6255457939860786,0.7541769397244196
rolling5_annual20,learned_market,2022-09-23,2022,0,3,True,0.7402999961701221,True,False,0.00021927445548920653,0.7324525583451496,0.7610381426054592,0.7274092875597576
rolling5_annual20,learned_market,2022-09-30,2022,1,3,True,0.6271150872230199,True,False,0.003728674859701515,0.551594616292446,0.6286054158457117,0.701145229530902
rolling5_annual20,learned_market,2022-10-14,2022,0,3,True,0.6132842314883366,True,False,0.00036991550325909625,0.6403027330022243,0.6024904340723066,0.5970595273904789
rolling5_annual20,learned_market,2022-10-21,2022,0,3,True,0.6811531518262143,True,False,0.0010768964617454953,0.6606065161528551,0.7274642486524198,0.6553886906733675
rolling5_annual20,learned_market,2022-10-28,2022,1,2,False,0.5470441647035905,True,False,0.002768346601399999,0.48869287053926297,0.6162056186940947,0.536234004877414
rolling5_annual20,learned_market,2022-11-04,2022,1,1,False,0.47105278554158936,False,False,0.02300295316231088,0.6432135269489713,0.2741800907264702,0.4957647389493266
rolling5_annual20,learned_market,2022-11-11,2022,0,1,False,0.5023315636872951,True,True,0.006871950306404483,0.606337907594987,0.4034782500066313,0.49717853346026714
rolling5_annual20,learned_market,2022-11-18,2022,0,1,False,0.43940202845720905,False,False,0.021265897207134784,0.6352060184234257,0.28542469178379576,0.39757537516440544
rolling5_annual20,learned_market,2022-11-25,2022,1,1,False,0.49033530956466315,False,False,0.0007591700189819066,0.5292964513377313,0.47138114372847095,0.4703283336277873
rolling5_annual20,learned_market,2022-12-02,2022,1,1,False,0.5211543827116397,True,True,0.004855813949992516,0.481550712810143,0.619105964448534,0.46280647087624205
rolling5_annual20,learned_market,2022-12-09,2022,0,2,False,0.4902361178011138,False,True,0.0019395243662965994,0.4285114421333059,0.5282980986624768,0.5138988126075588
rolling5_annual20,learned_market,2022-12-16,2022,0,2,False,0.5623433034730375,True,False,0.00396841758986275,0.606228916591695,0.4732576186190321,0.6075433752083854
rolling5_annual20,learned_market,2022-12-23,2022,1,2,False,0.5238621504900975,True,False,0.0035967604274089672,0.5056788487987638,0.6046975557386036,0.4612100469329253
rolling5_annual20,learned_market,2022-12-30,2022,1,1,False,0.43327256737858,False,False,0.009669167268398117,0.5477899926075573,0.3076905762143074,0.4443371333138752
rolling5_annual20,learned_market,2023-01-06,2023,1,0,True,0.3278678018261283,False,False,0.003590393149419536,0.2720748657753032,0.4109996836659653,0.30052885603711643
rolling5_annual20,learned_market,2023-01-13,2023,1,0,True,0.35770266801824085,False,False,0.00786092076866494,0.47236248212800225,0.344318482304961,0.25642703962175933
rolling5_annual20,learned_market,2023-01-20,2023,0,2,False,0.5846423297219553,True,False,0.01598345967585824,0.406664897579608,0.6588589521771411,0.6884031394091166
rolling5_annual20,learned_market,2023-02-03,2023,0,2,False,0.593199254369266,True,False,0.00814492589383903,0.7077615943567296,0.5846417083500102,0.48719446040105807
rolling5_annual20,learned_market,2023-02-10,2023,0,0,True,0.3222523830487656,False,False,0.0024529570855667264,0.3396729663973045,0.37229435163057095,0.25478983111842135
rolling5_annual20,learned_market,2023-02-17,2023,1,0,True,0.409970681225926,False,False,0.00019300115743463417,0.3940367299508906,0.4278917331001193,0.4079835806267681
rolling5_annual20,learned_market,2023-02-24,2023,1,3,True,0.6676704688644599,True,False,0.0011009508192317433,0.6368517662464305,0.6524353768671635,0.7137242634797857
rolling5_annual20,learned_market,2023-03-03,2023,0,3,True,0.6949755243151983,True,False,0.006680607803102766,0.7365179717700991,0.767620468884498,0.5807881322909977
rolling5_annual20,learned_market,2023-03-10,2023,1,2,False,0.534593085255891,True,False,0.007315385750571959,0.5813776336748179,0.6078004132598206,0.41460120883303464
rolling5_annual20,learned_market,2023-03-17,2023,1,0,True,0.3829268937106453,False,False,0.003049720786342372,0.42485803758448765,0.41902195233093853,0.30490069121650976
rolling5_annual20,learned_market,2023-03-24,2023,1,1,False,0.4622535624773934,False,False,0.005250193056631804,0.37090574302943613,0.4677158880927443,0.5481390563099999
rolling5_annual20,learned_market,2023-03-31,2023,1,2,False,0.5228778647056432,True,False,0.008884026359680485,0.3924154635264961,0.5644297293997745,0.611788401190659
rolling5_annual20,learned_market,2023-04-07,2023,0,3,True,0.5817699066933342,True,False,0.00269693201620717,0.595589872428567,0.5123926969413866,0.6373271507100488
rolling5_annual20,learned_market,2023-04-14,2023,0,1,False,0.4103824088423364,False,False,0.0055456435965677885,0.3348532730298861,0.511707795083602,0.3845861584135212
rolling5_annual20,learned_market,2023-04-21,2023,0,0,True,0.401552945815844,False,False,0.0045581477412196475,0.4942947568375473,0.37484009153446224,0.3355239890755223
rolling5_annual20,learned_market,2023-04-28,2023,1,0,True,0.40092383113439173,False,False,0.0032279360546963592,0.3714756111943182,0.35090610116443816,0.4803897810444189
rolling5_annual20,learned_market,2023-05-05,2023,0,0,True,0.3704818435494299,False,False,0.0032012731963131156,0.4497529451200874,0.34027916805748615,0.3214134174707162
rolling5_annual20,learned_market,2023-05-12,2023,1,0,True,0.4169164849870346,False,False,0.004484675796388904,0.33357360179734663,0.49754285644712,0.41963299671663734
rolling5_annual20,learned_market,2023-05-19,2023,0,3,True,0.6603160955468503,True,False,0.006174218914263402,0.5625170222669913,0.7549084578883676,0.663522806485192
rolling5_annual20,learned_market,2023-05-26,2023,0,2,False,0.49788297412809596,False,True,0.0003232659345529868,0.516241495805648,0.5039392773809649,0.4734681491976751
rolling5_annual20,learned_market,2023-06-02,2023,0,0,True,0.42156175299309256,False,False,0.000787889880136176,0.4611271604446467,0.39899180688484476,0.40456629164978614
rolling5_annual20,learned_market,2023-06-09,2023,1,0,True,0.38916966676877784,False,False,0.0046255864888610715,0.3966512245556026,0.4684734509310129,0.30238432481971794
rolling5_annual20,learned_market,2023-06-16,2023,0,0,True,0.38762409626666955,False,False,0.002487902148261029,0.4023630749492596,0.43999508820011124,0.3205141256506379
rolling5_annual20,learned_market,2023-06-30,2023,0,1,False,0.5055022237015249,True,True,0.00540842665438768,0.4213657002217921,0.494623114929346,0.6005178559534365
rolling5_annual20,learned_market,2023-07-07,2023,1,1,False,0.46486168201210815,False,False,0.0034741015452733393,0.4148371344756111,0.4321304643658555,0.5476174471948578
rolling5_annual20,learned_market,2023-07-14,2023,0,2,False,0.5803149793062076,True,False,0.0148513558588177,0.6799807480428174,0.40871557780436546,0.6522486120714398
rolling5_annual20,learned_market,2023-07-21,2023,1,1,False,0.4070201418720574,False,False,0.02830127829196193,0.6185965077641518,0.39545774353332364,0.20700617431869667
rolling5_annual20,learned_market,2023-07-28,2023,0,1,False,0.46601968623152207,False,False,0.0036914705987705367,0.4215659804761882,0.42456681759896686,0.5519262606194112
rolling5_annual20,learned_market,2023-08-04,2023,0,1,False,0.48315939615600567,False,False,0.02382928120987858,0.3422681158561934,0.4091884265741096,0.698021646037714
rolling5_annual20,learned_market,2023-08-11,2023,0,2,False,0.5909091747519496,True,False,0.0556573154995541,0.26755143190839087,0.6814136065435475,0.8237624858039104
rolling5_annual20,learned_market,2023-08-18,2023,1,1,False,0.4990632713040057,False,False,0.006715483304982096,0.6094913814194294,0.47430326900984304,0.41339516348274463
rolling5_annual20,learned_market,2023-08-25,2023,0,1,False,0.39273398421255495,False,False,0.009627622673511582,0.292415818373573,0.5259209733581712,0.3598651609059206
rolling5_annual20,learned_market,2023-09-01,2023,0,1,False,0.3914974514172296,False,False,0.02240173356777649,0.5727239862672711,0.395595892092896,0.20617247589152174
rolling5_annual20,learned_market,2023-09-08,2023,0,3,True,0.5696628191181877,True,False,0.0011230894676729254,0.6046775279486832,0.5798161195333322,0.5244948098725477
rolling5_annual20,learned_market,2023-09-15,2023,1,2,False,0.6192177662171039,True,False,0.01914838903840853,0.6861367371884997,0.7450189853974029,0.42649757606540895
rolling5_annual20,learned_market,2023-09-22,2023,0,1,False,0.4337692785704885,False,False,0.012015360113710204,0.32435597972671854,0.583578965260687,0.39337289072406006
rolling5_annual20,learned_market,2023-10-13,2023,0,0,True,0.3665911272722627,False,False,0.0008187208208145767,0.3366428872487967,0.3579981426496856,0.4051323519183057
rolling5_annual20,learned_market,2023-10-20,2023,1,0,True,0.4219897384366216,False,False,0.002432301304219664,0.4792037045854395,0.3588375166965016,0.42792799402792364
rolling5_annual20,learned_market,2023-10-27,2023,1,2,False,0.6388952002017473,True,False,0.02282125802597774,0.6386844483724466,0.4539820534579447,0.8240190987748505
rolling5_annual20,learned_market,2023-11-03,2023,0,2,False,0.5331744374780486,True,False,0.019263351784800792,0.6170835844519411,0.6448898642116608,0.33754986377054375
rolling5_annual20,learned_market,2023-11-10,2023,0,0,True,0.38284989306121714,False,False,0.004902307671431672,0.3617740113477979,0.47717516538664567,0.3096005024492078
rolling5_annual20,learned_market,2023-11-17,2023,0,1,False,0.3921054178986212,False,False,0.0140059618294046,0.5114167478805792,0.4340988928329714,0.23080061298231305
rolling5_annual20,learned_market,2023-11-24,2023,0,2,False,0.5469824560682008,True,False,0.001925284298484348,0.5960268347540447,0.48953743061998295,0.5553831028305749
rolling5_annual20,learned_market,2023-12-01,2023,0,2,False,0.5065511293019209,True,False,0.017124070871860842,0.6275300780761194,0.5673430499138431,0.32478025991580023
rolling5_annual20,learned_market,2023-12-08,2023,0,1,False,0.5160333668098337,True,True,0.016943903676834227,0.6978902969610717,0.4498414785432064,0.40036832492522306
rolling5_annual20,learned_market,2023-12-15,2023,1,1,False,0.47065036969970947,False,False,0.0007251890590497961,0.5086640997863847,0.4536437127074865,0.44964329660525715
rolling5_annual20,learned_market,2023-12-22,2023,1,0,True,0.38102130520604577,False,False,0.0043242152403534205,0.33152588960837426,0.4739524108128557,0.3375856151969073
rolling5_annual20,learned_market,2023-12-29,2023,0,2,False,0.46897386198873664,False,True,0.018342721314785166,0.5861986603183404,0.541540127112818,0.27918279853505146
rolling5_annual20,learned_market,2024-01-05,2024,0,2,False,0.46191780560807416,False,True,0.0034310634215034513,0.37911601118731636,0.5054381986976906,0.5011992069392154
rolling5_annual20,learned_market,2024-01-12,2024,0,1,False,0.4887095588414701,False,False,0.0010777025159427152,0.4589111880907024,0.5344404908323787,0.47277699760132935
rolling5_annual20,learned_market,2024-01-19,2024,1,1,False,0.49236931982472293,False,False,0.0065862391683008175,0.41956122213307734,0.6056082203678326,0.4519385169732587
rolling5_annual20,learned_market,2024-01-26,2024,0,2,False,0.49888231236492137,False,True,0.0014419646095337692,0.4467918935376125,0.536236284491504,0.5136187590656476
rolling5_annual20,learned_market,2024-02-02,2024,1,3,True,0.581329664959371,True,False,0.0022969159118497572,0.6470923056808707,0.5342416496354764,0.5626550395617658
rolling5_annual20,learned_market,2024-02-23,2024,1,2,False,0.6111574556708238,True,False,0.006811266971143568,0.6974540268702009,0.636064859077555,0.4999534810647158
rolling5_annual20,learned_market,2024-03-01,2024,1,3,True,0.6011194185387394,True,False,0.001394566799595617,0.6539310685581109,0.5744958412225454,0.5749313458355619
rolling5_annual20,learned_market,2024-03-08,2024,1,3,True,0.6210437287242058,True,False,0.0006789566327511893,0.651636534380962,0.6235376359173743,0.5879570158742811
rolling5_annual20,learned_market,2024-03-15,2024,0,2,False,0.5418100948539802,True,False,0.003251035744471832,0.6184866579610433,0.5250838960153138,0.48185973058558346
rolling5_annual20,learned_market,2024-03-22,2024,1,2,False,0.5494650537375642,True,False,0.0014824063355861718,0.49537529534083324,0.5710939352608271,0.5819259306110321
rolling5_annual20,learned_market,2024-03-29,2024,0,1,False,0.4605699430282013,False,False,0.004791004451380438,0.4469684467331579,0.3834197760468657,0.5513216063045803
rolling5_annual20,learned_market,2024-04-12,2024,1,1,False,0.4651813635313284,False,False,0.007602428549690415,0.40607560893230144,0.4010137779932345,0.5884547036684491
rolling5_annual20,learned_market,2024-04-19,2024,1,2,False,0.5594980386657807,True,False,0.015749907104605002,0.3892776100417879,0.6881239388416772,0.6010925671138769
rolling5_annual20,learned_market,2024-04-26,2024,1,1,False,0.490167753362591,False,False,0.024484026341809295,0.3282744753478747,0.7017626392504613,0.44046614548943686
rolling5_annual20,learned_market,2024-05-10,2024,1,0,True,0.33603358509416914,False,False,0.0031581172733632103,0.3990687988287244,0.34643372246634235,0.26259823398744064
rolling5_annual20,learned_market,2024-05-17,2024,0,0,True,0.3628177698714699,False,False,0.0062209663150255,0.3897084593157539,0.4431227189539159,0.25562213134474004
rolling5_annual20,learned_market,2024-05-24,2024,0,0,True,0.36760405063152857,False,False,0.0031620236923559676,0.43186519496988945,0.37604335071722716,0.29490360620746897
rolling5_annual20,learned_market,2024-05-31,2024,0,0,True,0.4099851068577671,False,False,0.0048995537985866274,0.4565336986968196,0.4623695985721365,0.3110520233043453
rolling5_annual20,learned_market,2024-06-07,2024,0,1,False,0.4843749724811502,False,False,0.008874897659778882,0.6105718695143069,0.4582644121723416,0.3842886357568022
rolling5_annual20,learned_market,2024-06-14,2024,0,2,False,0.5416875752489646,True,False,0.011749102296035221,0.6713582427300896,0.547653314525006,0.4060511684917983
rolling5_annual20,learned_market,2024-06-21,2024,0,0,True,0.4542900377046634,False,False,0.0001648965352163527,0.4416184455773017,0.47189161681005365,0.44936005072663476
rolling5_annual20,learned_market,2024-06-28,2024,0,2,False,0.4931675128202729,False,True,0.0018910241968246634,0.5341806270801527,0.5123469688343429,0.43297494254632307
rolling5_annual20,learned_market,2024-07-05,2024,1,2,False,0.528650719554156,True,False,0.0038649167437513833,0.5312099723736838,0.45126286241747676,0.6034793238713074
rolling5_annual20,learned_market,2024-07-12,2024,1,2,False,0.5216586711971275,True,False,0.0014313218408646634,0.4706196251419226,0.5332769498693494,0.5610794385801106
rolling5_annual20,learned_market,2024-07-19,2024,0,1,False,0.4643870481871219,False,False,0.0018288454453561755,0.5105887349481063,0.40748796116344355,0.47508444844981573
rolling5_annual20,learned_market,2024-07-26,2024,0,2,False,0.5339836500163383,True,False,0.002896578666930717,0.5168087974043634,0.478355530473102,0.6067866221715498
rolling5_annual20,learned_market,2024-08-02,2024,0,2,False,0.49756662144327546,False,True,0.007819850037229086,0.5103969021168359,0.3834188816798506,0.5988840805331399
